,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
110105,-6.331372,84.728485,2.9262424,18.19188,2.6309555,8.6994295,0.45228156,6.1106625,2.9739149,2.4745739,0.68298393,3.5222292,2.2216082,1.7572716,-0.6906032,2.4108872,0.24516432,2.2097094,-4.0324283,3.8729894
110106,-28.755846,61.27696,1.4434751,8.740921,-1.9712207,5.746553,-3.9819124,4.789471,2.7338324,6.9210143,1.1063735,7.0161953,-5.963164,-1.8970869,-0.4249345,5.4111977,-1.6494315,4.7690806,3.560603,3.1706622
110107,-68.721176,60.078518,10.980562,22.596788,4.746799,5.155284,-3.7042484,2.2142537,-0.32083833,2.107444,-4.316659,0.8700324,-2.0767994,0.49565625,-4.405572,-2.7662542,-5.223955,-1.0932933,-4.25706,2.296108
110108,-66.18014,67.1447,4.4283023,5.7981477,-4.6032414,3.103753,-2.7524424,1.7973326,0.04943961,5.4664884,1.505389,7.679598,-0.16849338,3.9866362,0.84729695,5.071014,0.24930137,5.9106507,-1.0837219,2.4060664
110109,-30.798378,63.636063,7.8920093,18.371662,4.9018855,5.575523,-0.31464213,7.91781,2.6555061,6.12177,-0.300444,6.4200277,0.9114019,2.4333599,-2.8071005,3.8655407,-0.08242441,1.3060207,-2.1217468,7.044019
110110,-0.20306799,72.58032,4.3220143,9.38041,-2.1604426,6.4481993,-0.042690616,1.9047383,-2.0892608,2.8000517,-2.0806656,3.9909148,-0.001028544,6.16836,2.251552,5.1776476,-0.86689365,0.49571836,1.6613873,7.337582
110111,-14.770775,71.98696,2.4564333,12.8134,-4.3242617,3.1402225,-4.059296,0.5239323,-1.5348103,0.59016603,-2.860539,3.5352552,-0.7422829,5.972023,4.288566,6.4361706,-1.1617084,4.291238,2.6311705,3.8141668
110166,-46.36233,91.515114,0.8143465,32.037346,-1.1827644,3.9352803,2.2194712,9.613778,-4.2615933,6.5035114,-4.286486,3.031601,-3.9054897,-0.7588533,-7.244156,1.1346421,-7.038223,-1.2946782,-4.2974095,-2.0459569
110167,-42.934162,90.550835,-12.778112,34.422165,-5.0283847,2.3141932,-2.1624894,7.2090282,-5.875493,3.6029372,-8.522488,0.6836286,-8.866433,-2.1819026,-9.868384,0.20017524,-8.692467,-3.9149973,-6.6957088,-5.438875
110171,-259.61282,143.2083,39.455032,38.92904,21.95906,18.626125,3.572873,-0.94972104,-0.09265562,-2.1907506,-6.941996,-3.6126182,-8.246736,-10.599356,-8.949745,-1.2336532,-0.93998474,-6.011613,-9.52915,-9.865799
110172,-276.91916,135.59372,42.549793,38.294453,19.013533,15.151188,6.6343203,2.4153357,-1.8059437,-4.5867567,-13.008127,-6.0831275,-7.8345227,-8.416914,-7.142164,-2.3871472,1.0971073,-3.1972048,-9.371622,-8.198709
110204,-351.2352,107.95684,65.700905,64.90278,12.60363,-0.6309087,-43.54967,-38.33678,-25.196018,-21.839272,-21.188353,-17.171963,1.4606119,12.513187,14.46964,15.065707,2.4794145,6.66884,19.315638,4.8543143
110205,-336.07883,105.17074,15.727607,47.64882,18.860615,-7.7976346,-35.68381,-31.333212,-8.251719,-13.819015,-37.641586,-28.46411,-28.952744,-3.492123,-9.430921,-4.184886,-1.6638942,6.806727,19.147696,16.449625
110206,-386.2442,107.33428,30.784815,36.563923,5.5217915,-14.71368,-32.37653,-36.350292,-11.274836,-8.347038,-18.16846,-19.750965,-13.264504,-2.9829583,-3.0881782,4.92308,-0.40687189,6.934938,16.932749,13.952517
110207,-357.55383,98.61032,27.874674,61.65062,34.899048,3.6509159,-30.87798,-35.949142,-25.267626,-29.190683,-33.86002,-36.746,-21.508625,-3.9823968,-9.54188,-1.3164115,-0.8913833,9.545321,21.645082,13.169005
110208,-353.39194,109.79778,18.77848,35.393875,-4.1623626,-25.537245,-33.643818,-23.461052,-11.804881,-13.854139,-25.02746,-12.066963,-19.098589,2.3938468,1.2130297,13.068524,7.474773,11.75144,25.190891,15.338887
110209,-496.93402,96.40814,37.175,31.586164,15.294337,0.30753714,-11.322025,-12.603073,-11.639998,-16.558496,-18.186975,-18.18498,-19.8597,-14.80221,-9.552184,-0.17831291,3.5967255,10.918476,18.43048,18.74882
110230,-41.31692,170.3734,-25.963152,24.405836,-5.574121,18.528584,-6.818874,9.005497,0.83044916,8.355576,0.2276817,3.074581,-2.4073696,2.587604,0.15026098,4.883746,0.31165355,3.79192,0.5658579,3.3826008
110259,21.179625,55.33126,-2.8100863,15.447062,2.1971326,4.578392,-1.9861715,3.4212434,-3.003463,2.1026611,-0.5610215,3.8575175,-3.654546,2.2975545,-4.467808,-2.32934,-4.792013,-1.5066282,-5.7614737,0.39948753
110260,-27.125786,76.242615,-3.5026278,19.3653,0.6093071,9.673497,3.063211,4.78325,0.28319198,6.6704044,0.5579519,2.9259453,-5.454657,5.341156,-1.5836464,-0.51279485,-3.6468256,1.3282707,-4.133651,-1.95995
110261,3.4956334,67.13416,-4.4008365,31.223915,-0.6203177,6.892878,7.430979,7.6635623,4.1284866,7.659656,-3.252195,8.953624,0.20196956,7.0048714,-0.60498166,0.32534784,0.41306716,0.053076796,-3.1248055,0.79439205
110262,-3.1524615,60.20206,-8.569518,2.2985709,-5.508291,4.8188043,-1.5218903,5.523184,-1.9118063,4.1626925,-5.6579356,0.58164454,-1.4254633,5.8576946,-2.7778552,-0.31854612,-2.4909246,0.8308464,-5.0333295,-0.23160005
110263,11.988874,30.875366,-8.976492,8.701671,-21.05593,-1.0566258,3.5381517,-2.7840977,-3.2571902,-1.949241,-9.907407,1.2719097,-0.8201438,1.2998526,-3.885493,0.81980866,-6.8533525,-3.8516555,-7.1695495,-4.394659
110264,-35.573532,51.843628,0.1977725,18.424047,2.9593318,6.423466,-1.1625139,5.322526,2.2231963,5.9037,-0.9922674,4.5540714,-2.2645545,7.060156,2.368159,4.5857625,0.66483927,-0.08884255,-6.085678,-0.15772249
110265,-21.905146,61.06631,20.283792,24.66481,-7.308284,13.157748,2.023895,5.7097197,-0.47739202,2.6672177,2.939951,9.819744,6.2761583,12.271832,0.050200187,2.5038767,0.039699752,-0.478787,-2.2410657,3.345289
110266,-32.13674,54.655857,6.303712,21.185493,9.336339,15.259808,7.298546,14.072529,8.051477,7.794124,4.5439143,8.337092,3.2213886,6.9350543,2.2656353,3.0656326,1.1007141,3.9742785,-3.13515,-1.121211
110267,26.596945,68.46183,4.028797,20.310318,10.830558,2.360752,11.026537,5.513787,0.3271395,8.284124,-1.2957668,9.724011,-1.8361336,5.1721177,-0.6444096,-0.09449911,-0.66072917,0.4254606,-3.813383,6.3660073
110274,-453.6444,210.48799,34.373356,-6.2231526,11.090442,3.885143,-11.366966,-14.016278,1.2885859,-1.5508533,-12.783389,-7.881147,3.1925144,8.608089,-1.4125339,-11.283649,-8.785199,-3.58165,-3.5824194,-7.4231195
110384,-226.33884,117.71261,32.11164,48.729427,7.500852,18.629593,2.8835118,11.4306,2.13445,-3.1668065,-14.021978,1.6527592,-0.7756621,-4.883463,-9.224133,-7.4042363,-4.3188486,-7.9931974,-8.781572,-1.4172459
110410,-0.06319636,97.499794,-46.59398,20.460037,-11.220175,-7.1410904,0.4482117,4.1967835,-3.8515158,-3.6090596,-7.0761294,-0.6278702,-3.6778347,0.48732248,-2.7908146,0.2618177,-5.3102765,0.43994576,-0.6608021,-3.9443817
110417,-4.0171347,65.97007,-30.80568,31.284918,8.683826,0.26917723,1.9604464,10.577622,-3.8357892,0.59446853,-2.0382633,3.8827837,1.3845112,1.9322972,-0.28288424,-0.04869986,-6.252808,-0.68183994,-2.2423275,0.30194873
110436,-183.2766,133.39375,15.882364,39.483055,6.577948,18.245707,9.408123,10.953539,-2.5404396,-3.8727689,-11.130537,-4.98621,-14.068364,-0.8270968,-3.2572403,-23.168566,-13.103129,-3.1668272,-3.559107,0.87871885
110437,-169.52467,130.64249,18.026228,43.30759,8.550706,22.464935,13.077614,3.849517,-4.449979,-3.2693262,-12.935922,-0.09888083,-12.0471735,-7.1856647,-5.6428533,-17.505903,-10.800237,-2.8043194,-5.146277,-0.77382314
110438,-172.87384,122.47046,13.046085,34.889305,14.782349,14.518911,5.828564,6.007164,-6.9303956,-3.2783017,-10.098207,-4.511936,-10.640534,-5.8742313,-6.5305095,-7.9849906,-13.051194,-2.825109,-3.7990274,-3.547524
110439,-139.15387,112.26474,2.2506566,38.62728,9.897872,22.025436,5.6717396,13.3152685,-0.4101036,-2.8637774,-12.429551,-3.0816622,-12.001303,-7.365418,-5.82082,-20.219616,-16.351671,-1.3783985,-0.44386572,0.41190788
110440,-129.85477,107.012665,14.680419,36.48852,7.021315,17.118032,2.8742032,1.9848406,-6.753147,-0.74282587,-15.204297,-3.4504197,-7.898278,-5.2834144,-9.0924015,-12.184828,-11.437418,-4.025418,-1.812708,-3.50028
110441,-166.43852,129.26294,15.193962,40.862667,14.74158,24.088867,5.2102065,1.8232305,-2.7183008,-3.2672658,-11.405264,-5.7270236,-12.24436,-10.695495,-8.838608,-12.108664,-7.7169003,-2.2720466,-10.104384,-7.5615077
110447,-115.71939,90.94363,-5.61032,39.026688,10.49881,10.299778,1.2996202,7.654563,-2.0692759,6.483538,1.037966,6.5524507,3.1539388,4.8583183,-0.4942002,6.425561,-0.6711373,3.6566253,-3.201417,-0.35884002
110448,-20.93723,85.76458,-14.467614,33.418262,6.459402,7.9243426,-4.244324,8.764781,-0.33652982,6.251297,-0.68483496,4.4761868,1.5037155,1.8394302,-1.1790422,1.5690128,-7.4561377,1.8570921,-4.375882,-3.6474512
110449,-56.35479,102.01801,-9.747922,28.429398,3.730237,3.739608,-2.9617212,6.3402214,-9.703278,3.1695855,-2.7761302,3.4619405,0.77527565,2.433533,-4.2510157,4.3399277,-2.9163833,3.2424145,-1.61207,1.270562
110450,-67.14519,83.66104,-12.277783,33.19787,6.432653,12.140433,-1.5662755,5.1356726,-3.623136,4.630795,1.1926281,8.249329,-0.20428793,5.2107944,0.302492,0.4616917,-1.9573747,0.7857435,-3.4315438,3.5930269
110451,-118.07001,78.58514,7.7127213,31.732275,7.8111615,12.936295,1.8123777,11.223668,-2.4448867,-1.1767055,-2.0178926,5.4273276,-1.288844,4.4500074,-2.9893672,-0.5588815,-2.8383973,2.1853437,-1.6979657,1.1413853
110452,-32.65819,93.0894,-18.3629,32.943573,4.802844,8.794082,-2.0968583,9.398371,-0.579704,5.779143,-1.6170479,4.0219755,0.5091254,0.7228146,-2.4805048,0.20861194,-8.466178,0.7649467,-5.501821,-3.4359298
110546,-39.98395,96.69737,-18.765402,27.551863,9.031672,5.1752286,8.908684,12.747175,9.833315,13.12677,3.4892647,6.92443,0.38766304,1.2199923,-0.6542711,1.4869461,-6.825634,2.984988,-3.3413422,-1.2638636
110610,-158.56915,134.44296,11.762693,32.364185,7.8637004,21.723759,-7.0240436,9.038774,-3.4993503,9.799892,3.9748945,4.8424006,4.060277,-0.77736264,-0.031681526,4.91698,-0.66980016,3.8498635,0.4170421,6.2261877
110611,-119.01937,78.92762,20.492939,35.195934,20.122375,27.328674,13.126435,18.415417,8.712924,9.673667,3.271936,4.585992,0.20282978,2.2607617,-0.7459629,3.6029265,-0.0057265423,2.7301517,-0.4627727,2.024163
110623,-322.68234,125.307304,31.470177,26.879217,12.214236,-7.0445504,-4.447619,0.85186404,-7.3725166,-19.834112,-20.594315,-16.662092,-16.341578,-17.097904,-15.834959,-14.642649,-16.168835,-13.122568,-3.32759,3.795909
110629,-312.42896,168.81494,-14.637918,-1.6015121,5.9769564,-29.992157,-22.435854,0.30965942,-13.304597,-25.728054,-18.207718,-11.426117,-21.692293,-21.183012,-14.076782,-9.252665,-15.062254,-12.201227,-6.425758,-2.7694097
110630,-325.9452,158.99666,26.230968,13.7159195,11.899442,-4.482134,-3.6631994,3.0292795,-8.125603,-15.377723,-12.8543,-12.595499,-21.786844,-24.690306,-21.780642,-15.859,-12.02044,-4.7585907,-1.6343993,-6.330194
110634,-78.20552,74.777054,-19.898045,56.614857,2.212526,9.094208,-2.0968757,6.1362906,-6.418972,0.38650775,-1.0637313,5.702012,-4.193111,2.3446238,-4.893463,5.2046375,-4.6348405,-4.945096,-3.652778,-2.3045375
110636,-57.770096,68.420364,4.6377673,55.89815,9.137976,15.930849,-1.0717268,16.679003,3.0371985,8.172015,0.27727875,3.9144468,-6.353828,2.086371,-5.042591,-1.1874622,-8.713105,-7.007326,-3.0682318,1.0828514
110637,-48.487663,82.811485,-2.2055905,40.573124,-3.310953,15.417252,-5.1009264,13.6524725,1.5856543,8.78522,1.7442894,8.2617445,-5.1588316,1.5122966,-6.386314,-0.74611735,-11.578128,-7.9920864,-1.8934788,0.28023407
110647,-125.316345,135.84164,-15.063971,23.383747,-14.467216,9.872263,-3.5803647,3.7372851,0.8653044,6.2228355,-7.9014482,-3.0146632,-7.9136305,4.681701,-5.8346605,0.76803946,-2.6504219,4.243651,-3.8577101,-2.3442543
110648,-267.8206,153.57361,3.7648342,28.91756,8.656958,-7.2697372,0.13227285,-0.7987656,-5.5791855,0.7644683,-3.9014473,-6.1550436,-4.648061,-0.7407233,-5.3111386,-4.195313,-6.7083044,-3.2376869,-1.628645,-0.9498256
110649,-161.17772,104.87615,35.320293,38.19943,1.0486889,14.582506,2.3920891,4.467148,-0.6779834,3.2754195,-7.5141244,3.4862547,-9.099408,-2.3254476,-6.860767,-0.3811947,-6.521015,-1.3800179,-6.2360897,-2.0527067
110650,-126.98354,140.91612,19.14486,18.35719,-7.6162405,9.9881525,2.0827065,7.2768674,0.8021871,3.126492,-4.0472736,4.7187653,-0.79933834,4.8486376,-2.4375439,0.94037676,-8.377084,1.7347661,-2.805766,-2.15345
110651,-141.53116,118.19161,18.368185,36.61086,2.3407357,12.89788,2.5282018,6.7963514,0.7566202,5.1416802,-4.844932,3.1019814,-4.56138,3.417192,-2.1245375,2.5217726,-3.8220742,0.28477147,-3.5568974,-0.77198124
110652,-250.28424,129.19003,15.034564,31.01548,0.54288906,3.2020419,-5.0756598,2.2246025,-3.9332607,0.44369695,-5.4200697,-1.8347434,-8.929245,-3.6888428,-6.6341696,-2.2786393,-6.4829082,-1.7082144,-4.541724,-1.5467591
110653,-209.55202,102.06918,40.032143,23.761917,3.0188792,17.289276,-13.327815,7.5484533,1.8208408,-5.862306,2.932218,-2.2196653,0.2583821,2.2387638,1.3413707,-5.7259674,4.426637,-4.006612,4.075866,4.1372395
110654,-80.1081,120.416245,7.822721,19.027632,-10.162981,3.961665,-2.6746845,4.684478,0.3684379,6.7757945,-3.6144514,3.3949602,-5.6566143,4.2667837,-4.3679514,-1.9276689,-7.4121804,-1.719505,-7.3638697,0.11355078
110681,-250.3147,154.87042,0.7318026,7.72146,13.608783,11.936028,-12.910912,4.168652,-9.534857,3.152193,-6.1823764,4.9392905,0.03202939,0.8555421,-4.8127418,1.1947706,-2.939066,-0.093754,1.2404917,3.7176223
110684,-305.86588,42.251003,-26.36387,3.4176164,-18.732183,21.806675,-1.9796408,1.6929797,-4.884973,-1.0791606,1.1573423,2.1028917,-9.935289,-3.430459,-4.2287574,6.1906056,-2.2690558,-2.1669354,-3.7610853,1.9273515
110687,-134.72597,130.41734,13.836649,23.474663,-6.3784313,21.326204,-2.4798174,9.145646,-2.1482542,1.7100674,-3.6470737,2.8726046,-3.5211973,4.562251,-5.1617236,-0.282759,1.5480341,0.7853154,1.8172623,-0.8510047
110688,-131.75461,97.80816,6.8554416,38.437935,-19.35331,15.214963,-9.803428,-4.829055,-14.557677,-2.1757565,-9.154171,-3.387271,-9.641563,-8.78703,-2.6905563,1.1263794,-1.5070364,1.4511741,-8.15998,-9.072685
110689,-141.1175,155.4915,14.462893,28.697388,-5.8025765,-4.436441,-7.1479754,-1.7365149,-7.8372736,-4.8415313,-5.9139247,-7.7725735,-11.251264,5.767098,-0.86040545,-7.082429,3.8980918,7.5389886,-4.26927,2.113082
110690,-55.658875,114.17165,18.30979,16.666794,4.486027,20.086763,6.0264554,6.9816437,2.4734395,0.9276733,-4.618186,5.759034,-1.3591818,5.441216,-1.3703482,2.7680087,5.5569453,13.035424,-1.6287849,2.4255307
110691,-105.10911,127.36613,-9.721532,46.182846,-4.2276316,5.2790003,-3.1603413,-0.87728065,1.7803422,-2.550079,-11.35998,-4.3386564,-6.2896934,1.8998193,-7.427143,0.4704806,-4.446262,0.30978698,-0.35370407,0.6440593
110711,-164.364,153.7807,-40.56818,12.277123,17.988876,5.6945696,-5.6778374,-1.233876,-2.3061824,-11.7877,-7.634128,-4.6532874,-9.073964,-4.86719,-3.8503666,-2.8168337,-11.090244,1.8204741,1.3426638,2.3810804
110735,-135.38278,122.47349,6.6435647,15.952343,6.105819,22.884268,-0.3534554,8.984881,5.1082287,3.4511287,-1.1859162,7.9801893,-1.7127758,-1.6060159,-2.4503953,-2.3851476,1.1006968,0.89329904,-1.8129822,2.7202442
110736,-501.20023,5.346284,0.020700587,1.5780535,1.8972143,-1.1195579,0.18930373,0.6412574,-1.450948,-0.23202994,-0.09839289,-0.25993598,0.1542493,-0.050411258,0.30710357,0.6186524,-0.21140195,0.3161951,0.30629003,-0.18173112
110743,-164.61118,46.970604,34.853516,39.80625,5.624518,24.008484,9.884517,5.5753584,5.8769417,7.9826226,3.3677902,2.8448312,-0.6911545,0.445976,-2.8031216,2.144219,-3.1543741,2.0265307,-3.9410906,-6.8378725
110744,-131.02925,45.276604,0.66450506,61.555183,-10.104942,0.19776826,5.423126,8.858379,-13.326803,1.086804,4.1757402,5.42151,0.3021887,6.2473917,0.03921247,0.35683194,-9.062643,0.3952585,-3.3472493,-5.345648
110756,-10.8027,104.25942,-9.751036,27.698883,3.2585852,11.032875,-2.2770686,11.56387,-2.121314,7.3637366,0.7138337,5.871892,-0.1851919,3.0724218,-1.7071015,6.7802215,-2.3318949,2.0302255,-1.2075309,3.6695545
110764,-87.48688,76.05652,11.998514,14.818838,5.443,8.084895,-1.0037897,7.73702,-10.200132,5.190868,-1.8921235,1.6569439,5.2907014,1.607774,-0.4154226,8.648644,-2.9187925,1.2476654,1.3736393,1.3402678
110765,-78.11214,96.303474,8.27191,31.60647,7.596331,19.564352,0.3962548,10.113093,-1.7183255,5.980111,5.0497203,4.244169,3.8005595,6.4824038,-0.050965797,10.692836,-3.9901571,3.2613459,0.4685248,-1.3925184
110768,-43.165813,118.79824,-11.664252,24.082842,-8.056264,1.8401064,-10.684461,8.712426,-22.40313,2.8763106,-4.335043,-7.32591,-1.0155665,-5.6529064,-11.851508,4.111919,-4.811634,-6.20573,-2.7096927,-4.1714892
110771,-133.41519,96.03021,-11.267777,48.87255,5.4725847,28.5377,13.34761,15.929071,3.2383027,11.136289,5.5729046,11.021229,3.2077868,7.3866887,2.0075145,3.704458,1.2117836,4.851313,0.33053777,2.4634593
110772,-52.314953,70.95687,-7.334584,28.653328,15.497508,11.0466,4.7867184,12.495845,3.3150597,11.182585,1.0790728,7.36693,0.9970233,4.9954166,1.5726266,6.9364758,1.772362,3.3354006,-2.5873039,0.8266151
110774,-63.37952,85.08199,13.232735,31.44801,-4.0913296,15.130603,6.5300364,6.429054,-0.233619,11.287311,2.3235493,2.7927916,5.6253023,13.643238,8.421697,6.2606397,-3.5577645,1.4415333,0.7890085,9.528324
110775,-120.168594,97.61703,-3.0467281,22.3747,11.973519,3.3624454,-8.566771,11.0388,-11.17146,10.74189,0.091709696,-2.3793912,10.896984,6.497425,-1.4746575,12.817544,-1.3929806,-0.15167,4.026767,4.391699
110776,-75.405655,89.53901,-5.0999746,29.122452,13.234584,13.2161255,-0.9298071,16.382599,0.63852966,2.397789,-0.1219472,3.6068509,-0.65186334,0.33261755,-2.871672,5.839457,-1.4952587,-0.33161288,-2.7255023,-0.24832106
110777,-61.063442,92.257675,-23.943384,21.58826,14.69996,5.8580527,19.382177,14.987724,0.03708479,1.6240122,1.9444207,9.616484,11.391275,2.9976788,-1.2325557,9.597478,-7.3514657,11.459509,3.8234565,5.4101644
110778,-30.544878,75.492836,5.1491485,21.712452,1.4031656,12.521721,3.3982956,12.182089,-0.17320576,7.1838818,4.906178,8.359927,4.4020433,7.9483633,1.7947593,6.5967226,1.9463913,4.452323,-1.1397502,6.669002
110779,-192.24823,84.89325,19.212446,31.323847,17.462746,15.949346,5.0890355,6.82442,-1.0635757,5.1629286,3.3201578,5.211339,-1.3330123,2.617329,3.458342,5.9390893,1.2029178,1.6293681,3.6125646,6.810609
110923,-147.83344,111.67757,-10.399598,19.079016,4.404575,2.6261363,2.7189465,-5.165817,-8.863199,-0.07711521,-9.099535,-8.487319,-6.761391,-0.24797796,-11.27254,-9.110547,-14.9364395,-6.9858885,-8.416046,-0.19792719
110927,-350.61826,163.28696,-7.855776,34.938354,8.146682,9.625459,-4.7728443,3.0073586,1.2727748,-8.196459,-12.219406,-4.5729175,-0.5452231,0.027371077,-6.7203655,-6.787396,-9.658634,-8.445458,-7.894768,-6.230112
110928,-215.86742,142.27771,12.040606,17.672869,11.8419075,-0.748581,6.9259,-7.811301,-8.050023,2.1337552,-5.7739677,-11.874458,-7.2390556,-1.8351693,-15.356056,-3.4781601,-10.521944,-9.780008,-10.183872,-8.899593
110980,4.159659,91.23052,-9.007782,33.997723,7.1361566,14.17097,4.1326323,7.486763,-2.0692472,-1.7374153,-5.099352,-0.9929717,-10.165069,-6.462745,-8.116542,2.5200324,-5.604675,3.3648422,0.07472213,1.3480442
110982,-103.298965,103.86171,-23.730055,34.152977,-1.8891757,11.458526,0.94576573,0.12231773,-12.591187,-15.038721,0.76396906,0.8730093,-8.500388,1.97,-7.2342796,5.698312,-2.6936324,2.0798888,6.1217237,5.341877
110983,21.1087,103.10128,-17.852915,30.85661,-3.0473316,12.180394,1.4898964,6.835851,0.6010988,5.860241,0.24123594,4.757037,-4.1533384,0.3080607,-7.8043594,-0.91178465,-4.32943,1.8637409,-6.9758,-0.915002
110985,8.720914,100.74362,4.6369157,29.965422,8.911595,11.915723,-2.4359076,8.060575,0.059972513,4.063916,-9.534459,1.1425793,-9.00408,0.5437672,-7.0027866,1.04946,-6.3645077,-0.3965722,-7.304081,-2.6036851
111015,-154.881,131.62056,-22.100382,17.144817,-7.8183475,3.4840603,-4.9127197,-0.44732076,-7.996207,-3.4479282,-3.141081,5.314043,-2.2151964,0.40839234,-3.1843116,-1.7363852,-4.322844,-1.047567,-5.2574534,2.4840682
111146,-321.26187,184.51433,-27.77991,6.6319485,14.944074,-23.417007,-20.298412,-21.269894,-8.125636,7.4637794,-2.3560123,3.0963306,9.178169,-5.839013,-4.936621,0.11478367,-12.262235,-11.016421,-4.785268,-13.373275
111147,-292.89117,184.89589,-33.618313,15.807109,13.726596,-36.79862,-13.698914,-7.678627,-18.015692,-8.738426,-4.552921,-0.50213116,1.9040456,-11.889747,-13.963871,0.43603024,-1.090656,-2.5228376,0.2631005,-9.442063
111148,-280.25735,199.87274,-43.468582,-4.006707,9.624316,7.658968,12.705638,-9.426178,-7.701783,-5.705333,-20.699453,-21.239948,-15.292403,-5.718097,7.605982,4.3542094,-15.240565,-7.2504916,3.8281024,-0.32690033
111149,-458.20996,108.066696,16.052057,18.97295,22.757355,10.151959,0.35077426,1.3137546,14.949612,7.4696655,-11.025674,-7.276121,0.6246228,-5.000363,-6.6788917,2.1184068,3.6237872,-7.571472,-15.857862,-12.850277
111150,-361.3551,196.2164,-16.621828,20.742634,-3.1138306,-11.696567,-3.6484983,-10.647153,2.4844558,-1.8990544,-11.847824,-3.238438,-3.2067747,-7.658265,-10.731008,-3.852626,-2.113425,3.4221342,3.318455,-10.6357565
111151,-304.29126,194.44238,-6.6417193,4.6748295,14.741858,0.9852806,-9.123723,-17.884417,-0.5981866,0.33725485,-16.688545,-18.103533,-14.40215,-11.501369,-8.065722,-12.158577,-12.554592,-3.8903475,-6.3330927,-10.045296
111153,-378.4696,155.16214,12.219745,12.757828,22.326174,13.108722,2.325259,-0.18561675,14.100237,3.598287,-23.557287,-24.680126,-6.4018726,-2.2167854,-14.819874,-14.83336,-4.0141387,-7.921814,-17.722898,-13.100079
